Timestamp,Elapsed_Seconds,Mean_Latency_Ms,P95_Latency_Ms,P99_Latency_Ms,Throughput_RPS,Success_Rate_Percent,Request_Count
2025-10-04T17:53:17+07:00,11.03,81.23,204.39,303.00,10.06,100.00,110
2025-10-04T17:53:17+07:00,11.15,80.94,204.39,302.89,10.05,100.00,111
2025-10-04T17:53:17+07:00,11.23,80.46,204.39,302.79,10.07,100.00,112
2025-10-04T17:53:18+07:00,11.33,80.02,204.38,302.69,10.06,100.00,113
2025-10-04T17:53:18+07:00,11.43,79.54,204.38,302.59,10.07,100.00,114
2025-10-04T17:53:18+07:00,11.53,79.07,204.38,302.48,10.07,100.00,115
2025-10-04T17:53:18+07:00,11.63,78.62,204.38,302.38,10.06,100.00,116
2025-10-04T17:53:18+07:00,11.72,78.16,204.37,302.28,10.07,100.00,117
2025-10-04T17:53:18+07:00,11.83,77.75,204.37,302.17,10.06,100.00,118
2025-10-04T17:53:18+07:00,11.93,77.34,204.37,302.07,10.06,100.00,119
2025-10-04T17:53:18+07:00,12.03,76.93,204.36,301.97,10.06,100.00,120
2025-10-04T17:53:18+07:00,12.14,76.58,204.36,301.86,10.05,100.00,121
2025-10-04T17:53:18+07:00,12.23,76.19,204.36,301.76,10.06,100.00,122
2025-10-04T17:53:19+07:00,12.33,75.80,204.36,301.66,10.06,100.00,123
2025-10-04T17:53:19+07:00,12.43,75.43,204.35,301.55,10.06,100.00,124
2025-10-04T17:53:19+07:00,12.53,75.03,204.35,301.45,10.06,100.00,125
2025-10-04T17:53:19+07:00,12.63,74.66,204.35,301.35,10.06,100.00,126
2025-10-04T17:53:19+07:00,12.73,74.31,204.34,301.25,10.06,100.00,127
2025-10-04T17:53:19+07:00,12.90,74.50,204.34,301.14,10.00,100.00,128
2025-10-04T17:53:19+07:00,12.93,74.16,204.34,301.04,10.05,100.00,129
2025-10-04T17:53:19+07:00,13.03,73.84,204.34,300.94,10.05,100.00,130
2025-10-04T17:53:19+07:00,13.12,73.45,204.30,300.83,10.06,100.00,131
2025-10-04T17:53:19+07:00,13.22,73.07,204.27,300.73,10.06,100.00,132
2025-10-04T17:53:20+07:00,13.33,72.73,204.23,300.63,10.06,100.00,133
2025-10-04T17:53:20+07:00,13.43,72.37,204.20,300.52,10.06,100.00,134
2025-10-04T17:53:20+07:00,13.52,72.01,204.16,300.42,10.06,100.00,135
2025-10-04T17:53:20+07:00,13.62,71.66,204.13,300.32,10.06,100.00,136
2025-10-04T17:53:20+07:00,13.73,71.34,204.09,300.21,10.05,100.00,137
